UTMX,UTMY,Segment,Sdepth,volume_m,DO,Wtemp,uniqueID,Sdepthm,habitat,keep,milesX,milesY,color
302500,4251500,POTOH,6.56168,250000,6.77,82.8,302500 4251500,2,Tolerable,YES,187.9647275,33.2433485000001,yellow
302500,4251500,POTOH,1.64042,250000,6.93,82.5,302500 4251500,0.5,Tolerable,YES,187.9647275,33.2433485000001,yellow
302500,4251500,POTOH,3.28084,250000,6.87,82.6,302500 4251500,1,Tolerable,YES,187.9647275,33.2433485000001,yellow
302500,4251500,POTOH,8.2021,250000,6.69,82.8,302500 4251500,2.5,Tolerable,YES,187.9647275,33.2433485000001,yellow
302500,4251500,POTOH,0,250000,6.97,82.4,302500 4251500,0,Suitable,YES,187.9647275,33.2433485000001,dodgerblue
302500,4252000,POTOH,4.92126,250000,6.84,82.7,302500 4252000,1.5,Tolerable,YES,187.9647275,33.5540340000002,yellow
302500,4252000,POTOH,1.64042,250000,6.94,82.5,302500 4252000,0.5,Tolerable,YES,187.9647275,33.5540340000002,yellow
302500,4252000,POTOH,8.2021,250000,6.7,82.8,302500 4252000,2.5,Tolerable,YES,187.9647275,33.5540340000002,yellow
302500,4252000,POTOH,6.56168,250000,6.79,82.8,302500 4252000,2,Tolerable,YES,187.9647275,33.5540340000002,yellow
302500,4252000,POTOH,0,250000,6.98,82.4,302500 4252000,0,Suitable,YES,187.9647275,33.5540340000002,dodgerblue
302500,4252000,POTOH,3.28084,250000,6.89,82.6,302500 4252000,1,Tolerable,YES,187.9647275,33.5540340000002,yellow
302500,4252500,POTOH,6.56168,250000,6.8,82.8,302500 4252500,2,Tolerable,YES,187.9647275,33.8647195000003,yellow
302500,4252500,POTOH,1.64042,250000,6.95,82.5,302500 4252500,0.5,Tolerable,YES,187.9647275,33.8647195000003,yellow
302500,4252500,POTOH,3.28084,250000,6.9,82.6,302500 4252500,1,Tolerable,YES,187.9647275,33.8647195000003,yellow
302500,4252500,POTOH,4.92126,250000,6.85,82.7,302500 4252500,1.5,Tolerable,YES,187.9647275,33.8647195000003,yellow
302500,4252500,POTOH,8.2021,250000,6.71,82.8,302500 4252500,2.5,Tolerable,YES,187.9647275,33.8647195000003,yellow
302500,4252500,POTOH,0,250000,6.98,82.4,302500 4252500,0,Suitable,YES,187.9647275,33.8647195000003,dodgerblue
302500,4267500,POTTF,6.56168,250000,6.11,83.1,302500 4267500,2,Tolerable,YES,187.9647275,43.1852845000003,yellow
302500,4267500,POTTF,9.84252,250000,6.05,83,302500 4267500,3,Tolerable,YES,187.9647275,43.1852845000003,yellow
302500,4267500,POTTF,3.28084,250000,6.21,83.1,302500 4267500,1,Tolerable,YES,187.9647275,43.1852845000003,yellow
302500,4267500,POTTF,0,250000,6.3,83.1,302500 4267500,0,Tolerable,YES,187.9647275,43.1852845000003,yellow
302500,4267500,POTTF,13.12336,250000,6.3,83.5,302500 4267500,4,Tolerable,YES,187.9647275,43.1852845000003,yellow
302500,4267500,POTTF,11.48294,250000,6.02,83,302500 4267500,3.5,Tolerable,YES,187.9647275,43.1852845000003,yellow
302500,4267500,POTTF,8.2021,250000,6.08,83.1,302500 4267500,2.5,Tolerable,YES,187.9647275,43.1852845000003,yellow
302500,4267500,POTTF,4.92126,250000,6.16,83.1,302500 4267500,1.5,Tolerable,YES,187.9647275,43.1852845000003,yellow
302500,4267500,POTTF,1.64042,250000,6.26,83.1,302500 4267500,0.5,Tolerable,YES,187.9647275,43.1852845000003,yellow
303000,4249500,POTOH,8.2021,250000,6.56,82.7,303000 4249500,2.5,Tolerable,YES,188.275413,32.0006065000002,yellow
303000,4249500,POTOH,4.92126,250000,6.69,82.7,303000 4249500,1.5,Tolerable,YES,188.275413,32.0006065000002,yellow
303000,4249500,POTOH,3.28084,250000,6.75,82.6,303000 4249500,1,Tolerable,YES,188.275413,32.0006065000002,yellow
303000,4249500,POTOH,6.56168,250000,6.63,82.7,303000 4249500,2,Tolerable,YES,188.275413,32.0006065000002,yellow
303000,4249500,POTOH,0,250000,6.9,82.5,303000 4249500,0,Tolerable,YES,188.275413,32.0006065000002,yellow
303000,4249500,POTOH,1.64042,250000,6.84,82.6,303000 4249500,0.5,Tolerable,YES,188.275413,32.0006065000002,yellow
303000,4250500,POTOH,11.48294,250000,6.02,82.5,303000 4250500,3.5,Tolerable,YES,188.275413,32.6219775000004,yellow
303000,4250500,POTOH,6.56168,250000,6.7,82.8,303000 4250500,2,Tolerable,YES,188.275413,32.6219775000004,yellow
303000,4250500,POTOH,1.64042,250000,6.88,82.5,303000 4250500,0.5,Tolerable,YES,188.275413,32.6219775000004,yellow
303000,4250500,POTOH,0,250000,6.94,82.5,303000 4250500,0,Tolerable,YES,188.275413,32.6219775000004,yellow
303000,4250500,POTOH,3.28084,250000,6.82,82.6,303000 4250500,1,Tolerable,YES,188.275413,32.6219775000004,yellow
303000,4250500,POTOH,9.84252,250000,6.06,82.5,303000 4250500,3,Tolerable,YES,188.275413,32.6219775000004,yellow
303000,4250500,POTOH,8.2021,250000,6.63,82.8,303000 4250500,2.5,Tolerable,YES,188.275413,32.6219775000004,yellow
303000,4250500,POTOH,4.92126,250000,6.76,82.7,303000 4250500,1.5,Tolerable,YES,188.275413,32.6219775000004,yellow
303000,4268000,POTTF,1.64042,250000,6.3,83.1,303000 4268000,0.5,Tolerable,YES,188.275413,43.4959700000004,yellow
303000,4268000,POTTF,0,250000,6.33,83.1,303000 4268000,0,Tolerable,YES,188.275413,43.4959700000004,yellow
303000,4268000,POTTF,9.84252,250000,6.05,83,303000 4268000,3,Tolerable,YES,188.275413,43.4959700000004,yellow
303000,4268000,POTTF,6.56168,250000,6.15,83.1,303000 4268000,2,Tolerable,YES,188.275413,43.4959700000004,yellow
303000,4268000,POTTF,4.92126,250000,6.2,83.1,303000 4268000,1.5,Tolerable,YES,188.275413,43.4959700000004,yellow
303000,4268000,POTTF,8.2021,250000,6.12,83.1,303000 4268000,2.5,Tolerable,YES,188.275413,43.4959700000004,yellow
303000,4268000,POTTF,3.28084,250000,6.25,83.1,303000 4268000,1,Tolerable,YES,188.275413,43.4959700000004,yellow
303000,4268000,POTTF,11.48294,250000,6.02,83,303000 4268000,3.5,Tolerable,YES,188.275413,43.4959700000004,yellow
303000,4268000,POTTF,13.12336,250000,6.3,83.6,303000 4268000,4,Tolerable,YES,188.275413,43.4959700000004,yellow
303000,4268500,POTTF,8.2021,250000,6.17,83.1,303000 4268500,2.5,Tolerable,YES,188.275413,43.8066555,yellow
303000,4268500,POTTF,1.64042,250000,6.34,83.1,303000 4268500,0.5,Tolerable,YES,188.275413,43.8066555,yellow
303000,4268500,POTTF,0,250000,6.38,83.1,303000 4268500,0,Tolerable,YES,188.275413,43.8066555,yellow
303000,4268500,POTTF,9.84252,250000,6.05,83,303000 4268500,3,Tolerable,YES,188.275413,43.8066555,yellow
303000,4268500,POTTF,13.12336,250000,6.3,83.6,303000 4268500,4,Tolerable,YES,188.275413,43.8066555,yellow
303000,4268500,POTTF,6.56168,250000,6.2,83.1,303000 4268500,2,Tolerable,YES,188.275413,43.8066555,yellow
303000,4268500,POTTF,3.28084,250000,6.29,83.1,303000 4268500,1,Tolerable,YES,188.275413,43.8066555,yellow
303000,4268500,POTTF,4.92126,250000,6.25,83.1,303000 4268500,1.5,Tolerable,YES,188.275413,43.8066555,yellow
303000,4268500,POTTF,11.48294,250000,6.03,83,303000 4268500,3.5,Tolerable,YES,188.275413,43.8066555,yellow
303500,4249000,POTOH,0,250000,6.87,82.5,303500 4249000,0,Tolerable,YES,188.5860985,31.6899210000001,yellow
303500,4249000,POTOH,6.56168,250000,6.56,82.7,303500 4249000,2,Tolerable,YES,188.5860985,31.6899210000001,yellow
303500,4249000,POTOH,4.92126,250000,6.63,82.7,303500 4249000,1.5,Tolerable,YES,188.5860985,31.6899210000001,yellow
303500,4249000,POTOH,8.2021,250000,6.49,82.7,303500 4249000,2.5,Tolerable,YES,188.5860985,31.6899210000001,yellow
303500,4249000,POTOH,3.28084,250000,6.69,82.6,303500 4249000,1,Tolerable,YES,188.5860985,31.6899210000001,yellow
303500,4249000,POTOH,1.64042,250000,6.79,82.6,303500 4249000,0.5,Tolerable,YES,188.5860985,31.6899210000001,yellow
303500,4250000,POTOH,1.64042,250000,6.84,82.6,303500 4250000,0.5,Tolerable,YES,188.5860985,32.3112920000003,yellow
303500,4250000,POTOH,4.92126,250000,6.7,82.7,303500 4250000,1.5,Tolerable,YES,188.5860985,32.3112920000003,yellow
303500,4250000,POTOH,0,250000,6.91,82.5,303500 4250000,0,Tolerable,YES,188.5860985,32.3112920000003,yellow
303500,4250000,POTOH,3.28084,250000,6.76,82.6,303500 4250000,1,Tolerable,YES,188.5860985,32.3112920000003,yellow
303500,4250000,POTOH,9.84252,250000,6.09,82.5,303500 4250000,3,Tolerable,YES,188.5860985,32.3112920000003,yellow
303500,4250000,POTOH,8.2021,250000,6.57,82.7,303500 4250000,2.5,Tolerable,YES,188.5860985,32.3112920000003,yellow
303500,4250000,POTOH,6.56168,250000,6.64,82.7,303500 4250000,2,Tolerable,YES,188.5860985,32.3112920000003,yellow
303500,4269000,POTTF,4.92126,250000,6.36,83.1,303500 4269000,1.5,Tolerable,YES,188.5860985,44.1173410000001,yellow
303500,4269000,POTTF,11.48294,250000,6.04,83,303500 4269000,3.5,Tolerable,YES,188.5860985,44.1173410000001,yellow
303500,4269000,POTTF,0,250000,6.5,83.1,303500 4269000,0,Tolerable,YES,188.5860985,44.1173410000001,yellow
303500,4269000,POTTF,1.64042,250000,6.45,83.1,303500 4269000,0.5,Tolerable,YES,188.5860985,44.1173410000001,yellow
303500,4269000,POTTF,13.12336,250000,6.31,83.6,303500 4269000,4,Tolerable,YES,188.5860985,44.1173410000001,yellow
303500,4269000,POTTF,8.2021,250000,6.28,83.1,303500 4269000,2.5,Tolerable,YES,188.5860985,44.1173410000001,yellow
303500,4269000,POTTF,3.28084,250000,6.41,83.1,303500 4269000,1,Tolerable,YES,188.5860985,44.1173410000001,yellow
303500,4269000,POTTF,6.56168,250000,6.31,83.1,303500 4269000,2,Tolerable,YES,188.5860985,44.1173410000001,yellow
303500,4269000,POTTF,9.84252,250000,6.06,83,303500 4269000,3,Tolerable,YES,188.5860985,44.1173410000001,yellow
303500,4269500,POTTF,6.56168,250000,6.39,83.1,303500 4269500,2,Tolerable,YES,188.5860985,44.4280265000002,yellow
303500,4269500,POTTF,3.28084,250000,6.49,83.1,303500 4269500,1,Tolerable,YES,188.5860985,44.4280265000002,yellow
303500,4269500,POTTF,4.92126,250000,6.44,83.1,303500 4269500,1.5,Tolerable,YES,188.5860985,44.4280265000002,yellow
303500,4269500,POTTF,0,250000,6.59,83.2,303500 4269500,0,Tolerable,YES,188.5860985,44.4280265000002,yellow
303500,4269500,POTTF,13.12336,250000,6.23,83.6,303500 4269500,4,Tolerable,YES,188.5860985,44.4280265000002,yellow
303500,4269500,POTTF,8.2021,250000,6.37,83.1,303500 4269500,2.5,Tolerable,YES,188.5860985,44.4280265000002,yellow
303500,4269500,POTTF,1.64042,250000,6.53,83.1,303500 4269500,0.5,Tolerable,YES,188.5860985,44.4280265000002,yellow
303500,4269500,POTTF,14.76378,250000,6.21,83.7,303500 4269500,4.5,Tolerable,YES,188.5860985,44.4280265000002,yellow
303500,4269500,POTTF,11.48294,250000,6.04,83.1,303500 4269500,3.5,Tolerable,YES,188.5860985,44.4280265000002,yellow
303500,4269500,POTTF,9.84252,250000,6.07,83.1,303500 4269500,3,Tolerable,YES,188.5860985,44.4280265000002,yellow
304000,4248500,POTOH,9.84252,250000,6.13,82.6,304000 4248500,3,Tolerable,YES,188.896784,31.3792355000001,yellow
304000,4248500,POTOH,8.2021,250000,6.36,82.6,304000 4248500,2.5,Tolerable,YES,188.896784,31.3792355000001,yellow
304000,4248500,POTOH,4.92126,250000,6.5,82.6,304000 4248500,1.5,Tolerable,YES,188.896784,31.3792355000001,yellow
304000,4248500,POTOH,1.64042,250000,6.68,82.5,304000 4248500,0.5,Tolerable,YES,188.896784,31.3792355000001,yellow
304000,4248500,POTOH,3.28084,250000,6.57,82.6,304000 4248500,1,Tolerable,YES,188.896784,31.3792355000001,yellow
304000,4248500,POTOH,6.56168,250000,6.42,82.6,304000 4248500,2,Tolerable,YES,188.896784,31.3792355000001,yellow
304000,4248500,POTOH,0,250000,6.78,82.5,304000 4248500,0,Tolerable,YES,188.896784,31.3792355000001,yellow
304000,4270000,POTTF,9.84252,250000,6.08,83.1,304000 4270000,3,Tolerable,YES,188.896784,44.7387120000003,yellow
304000,4270000,POTTF,4.92126,250000,6.6,83.1,304000 4270000,1.5,Tolerable,YES,188.896784,44.7387120000003,yellow
304000,4270000,POTTF,6.56168,250000,6.55,83.1,304000 4270000,2,Tolerable,YES,188.896784,44.7387120000003,yellow
304000,4270000,POTTF,1.64042,250000,6.7,83.2,304000 4270000,0.5,Tolerable,YES,188.896784,44.7387120000003,yellow
304000,4270000,POTTF,11.48294,250000,6.06,83.1,304000 4270000,3.5,Tolerable,YES,188.896784,44.7387120000003,yellow
304000,4270000,POTTF,0,250000,6.76,83.2,304000 4270000,0,Tolerable,YES,188.896784,44.7387120000003,yellow
304000,4270000,POTTF,13.12336,250000,6.24,83.6,304000 4270000,4,Tolerable,YES,188.896784,44.7387120000003,yellow
304000,4270000,POTTF,8.2021,250000,6.53,83.1,304000 4270000,2.5,Tolerable,YES,188.896784,44.7387120000003,yellow
304000,4270000,POTTF,3.28084,250000,6.65,83.1,304000 4270000,1,Tolerable,YES,188.896784,44.7387120000003,yellow
304000,4270500,POTTF,6.56168,250000,6.63,83.1,304000 4270500,2,Tolerable,YES,188.896784,45.0493975000004,yellow
304000,4270500,POTTF,4.92126,250000,6.68,83.1,304000 4270500,1.5,Tolerable,YES,188.896784,45.0493975000004,yellow
304000,4270500,POTTF,13.12336,250000,6.24,83.6,304000 4270500,4,Tolerable,YES,188.896784,45.0493975000004,yellow
304000,4270500,POTTF,8.2021,250000,6.61,83.1,304000 4270500,2.5,Tolerable,YES,188.896784,45.0493975000004,yellow
304000,4270500,POTTF,1.64042,250000,6.77,83.2,304000 4270500,0.5,Tolerable,YES,188.896784,45.0493975000004,yellow
304000,4270500,POTTF,11.48294,250000,6.07,83.1,304000 4270500,3.5,Tolerable,YES,188.896784,45.0493975000004,yellow
304000,4270500,POTTF,9.84252,250000,6.09,83.2,304000 4270500,3,Tolerable,YES,188.896784,45.0493975000004,yellow
304000,4270500,POTTF,0,250000,6.84,83.2,304000 4270500,0,Tolerable,YES,188.896784,45.0493975000004,yellow
304000,4270500,POTTF,3.28084,250000,6.73,83.2,304000 4270500,1,Tolerable,YES,188.896784,45.0493975000004,yellow
304500,4271000,POTTF,4.92126,250000,6.81,83.2,304500 4271000,1.5,Tolerable,YES,189.2074695,45.360083,yellow
304500,4271000,POTTF,6.56168,250000,6.76,83.2,304500 4271000,2,Tolerable,YES,189.2074695,45.360083,yellow
304500,4271000,POTTF,3.28084,250000,6.86,83.2,304500 4271000,1,Tolerable,YES,189.2074695,45.360083,yellow
304500,4271000,POTTF,9.84252,250000,6.1,83.3,304500 4271000,3,Tolerable,YES,189.2074695,45.360083,yellow
304500,4271000,POTTF,0,250000,6.98,83.3,304500 4271000,0,Tolerable,YES,189.2074695,45.360083,yellow
304500,4271000,POTTF,8.2021,250000,6.75,83.1,304500 4271000,2.5,Tolerable,YES,189.2074695,45.360083,yellow
304500,4271000,POTTF,1.64042,250000,6.9,83.3,304500 4271000,0.5,Tolerable,YES,189.2074695,45.360083,yellow
304500,4271500,POTTF,4.92126,250000,6.85,83.2,304500 4271500,1.5,Tolerable,YES,189.2074695,45.6707685000001,yellow
304500,4271500,POTTF,8.2021,250000,6.79,83.1,304500 4271500,2.5,Tolerable,YES,189.2074695,45.6707685000001,yellow
304500,4271500,POTTF,1.64042,250000,6.94,83.3,304500 4271500,0.5,Tolerable,YES,189.2074695,45.6707685000001,yellow
304500,4271500,POTTF,3.28084,250000,6.9,83.2,304500 4271500,1,Tolerable,YES,189.2074695,45.6707685000001,yellow
304500,4271500,POTTF,6.56168,250000,6.8,83.2,304500 4271500,2,Tolerable,YES,189.2074695,45.6707685000001,yellow
304500,4271500,POTTF,0,250000,7.02,83.4,304500 4271500,0,Tolerable,YES,189.2074695,45.6707685000001,yellow
305000,4248000,POTOH,8.2021,250000,6.29,82.6,305000 4248000,2.5,Tolerable,YES,189.518155,31.0685500000004,yellow
305000,4248000,POTOH,4.92126,250000,6.43,82.6,305000 4248000,1.5,Tolerable,YES,189.518155,31.0685500000004,yellow
305000,4248000,POTOH,6.56168,250000,6.35,82.6,305000 4248000,2,Tolerable,YES,189.518155,31.0685500000004,yellow
305000,4248000,POTOH,3.28084,250000,6.51,82.6,305000 4248000,1,Tolerable,YES,189.518155,31.0685500000004,yellow
305000,4248000,POTOH,9.84252,250000,6.17,82.6,305000 4248000,3,Tolerable,YES,189.518155,31.0685500000004,yellow
305000,4248000,POTOH,0,250000,6.75,82.6,305000 4248000,0,Tolerable,YES,189.518155,31.0685500000004,yellow
305000,4248000,POTOH,1.64042,250000,6.64,82.6,305000 4248000,0.5,Tolerable,YES,189.518155,31.0685500000004,yellow
305000,4272000,POTTF,0,250000,7.13,83.4,305000 4272000,0,Tolerable,YES,189.518155,45.9814540000002,yellow
305000,4272000,POTTF,3.28084,250000,7,83.2,305000 4272000,1,Tolerable,YES,189.518155,45.9814540000002,yellow
305000,4272000,POTTF,1.64042,250000,7.05,83.3,305000 4272000,0.5,Tolerable,YES,189.518155,45.9814540000002,yellow
305000,4272000,POTTF,4.92126,250000,6.95,83.2,305000 4272000,1.5,Tolerable,YES,189.518155,45.9814540000002,yellow
305000,4272000,POTTF,8.2021,250000,6.9,83.1,305000 4272000,2.5,Tolerable,YES,189.518155,45.9814540000002,yellow
305000,4272000,POTTF,6.56168,250000,6.91,83.2,305000 4272000,2,Tolerable,YES,189.518155,45.9814540000002,yellow
305500,4245500,POTOH,3.28084,250000,6.48,82.6,305500 4245500,1,Tolerable,YES,189.8288405,29.5151225000004,yellow
305500,4245500,POTOH,1.64042,250000,6.62,82.6,305500 4245500,0.5,Tolerable,YES,189.8288405,29.5151225000004,yellow
305500,4245500,POTOH,0,250000,6.73,82.6,305500 4245500,0,Tolerable,YES,189.8288405,29.5151225000004,yellow
305500,4247000,POTOH,0,250000,6.75,82.6,305500 4247000,0,Tolerable,YES,189.8288405,30.4471790000002,yellow
305500,4247000,POTOH,3.28084,250000,6.49,82.6,305500 4247000,1,Tolerable,YES,189.8288405,30.4471790000002,yellow
305500,4247000,POTOH,9.84252,250000,6.19,82.6,305500 4247000,3,Tolerable,YES,189.8288405,30.4471790000002,yellow
305500,4247000,POTOH,8.2021,250000,6.27,82.6,305500 4247000,2.5,Tolerable,YES,189.8288405,30.4471790000002,yellow
305500,4247000,POTOH,4.92126,250000,6.4,82.6,305500 4247000,1.5,Tolerable,YES,189.8288405,30.4471790000002,yellow
305500,4247000,POTOH,6.56168,250000,6.32,82.6,305500 4247000,2,Tolerable,YES,189.8288405,30.4471790000002,yellow
305500,4247000,POTOH,11.48294,250000,6.17,82.6,305500 4247000,3.5,Tolerable,YES,189.8288405,30.4471790000002,yellow
305500,4247000,POTOH,13.12336,250000,6.17,82.6,305500 4247000,4,Tolerable,YES,189.8288405,30.4471790000002,yellow
305500,4247000,POTOH,1.64042,250000,6.63,82.6,305500 4247000,0.5,Tolerable,YES,189.8288405,30.4471790000002,yellow
306000,4246000,POTOH,0,250000,6.74,82.6,306000 4246000,0,Tolerable,YES,190.139526,29.8258080000001,yellow
306000,4246000,POTOH,6.56168,250000,6.31,82.6,306000 4246000,2,Tolerable,YES,190.139526,29.8258080000001,yellow
306000,4246000,POTOH,4.92126,250000,6.39,82.6,306000 4246000,1.5,Tolerable,YES,190.139526,29.8258080000001,yellow
306000,4246000,POTOH,3.28084,250000,6.48,82.6,306000 4246000,1,Tolerable,YES,190.139526,29.8258080000001,yellow
306000,4246000,POTOH,1.64042,250000,6.62,82.6,306000 4246000,0.5,Tolerable,YES,190.139526,29.8258080000001,yellow
306000,4247500,POTOH,9.84252,250000,6.2,82.6,306000 4247500,3,Tolerable,YES,190.139526,30.7578645000003,yellow
306000,4247500,POTOH,4.92126,250000,6.4,82.6,306000 4247500,1.5,Tolerable,YES,190.139526,30.7578645000003,yellow
306000,4247500,POTOH,1.64042,250000,6.63,82.6,306000 4247500,0.5,Tolerable,YES,190.139526,30.7578645000003,yellow
306000,4247500,POTOH,0,250000,6.75,82.6,306000 4247500,0,Tolerable,YES,190.139526,30.7578645000003,yellow
306000,4247500,POTOH,6.56168,250000,6.31,82.6,306000 4247500,2,Tolerable,YES,190.139526,30.7578645000003,yellow
306000,4247500,POTOH,3.28084,250000,6.49,82.6,306000 4247500,1,Tolerable,YES,190.139526,30.7578645000003,yellow
306000,4247500,POTOH,11.48294,250000,6.18,82.6,306000 4247500,3.5,Tolerable,YES,190.139526,30.7578645000003,yellow
306000,4247500,POTOH,8.2021,250000,6.27,82.6,306000 4247500,2.5,Tolerable,YES,190.139526,30.7578645000003,yellow
307000,4272500,POTTF,1.64042,250000,7.32,83.3,307000 4272500,0.5,Tolerable,YES,190.760897,46.2921395000003,yellow
307000,4272500,POTTF,8.2021,250000,7.18,83.1,307000 4272500,2.5,Tolerable,YES,190.760897,46.2921395000003,yellow
307000,4272500,POTTF,6.56168,250000,7.19,83.2,307000 4272500,2,Tolerable,YES,190.760897,46.2921395000003,yellow
307000,4272500,POTTF,0,250000,7.42,83.4,307000 4272500,0,Tolerable,YES,190.760897,46.2921395000003,yellow
307000,4272500,POTTF,9.84252,250000,6.23,83.6,307000 4272500,3,Tolerable,YES,190.760897,46.2921395000003,yellow
307000,4272500,POTTF,4.92126,250000,7.24,83.2,307000 4272500,1.5,Tolerable,YES,190.760897,46.2921395000003,yellow
307000,4272500,POTTF,3.28084,250000,7.29,83.2,307000 4272500,1,Tolerable,YES,190.760897,46.2921395000003,yellow
307500,4247000,POTOH,11.48294,250000,6.2,82.6,307500 4247000,3.5,Tolerable,YES,191.0715825,30.4471790000002,yellow
307500,4247000,POTOH,9.84252,250000,6.22,82.6,307500 4247000,3,Tolerable,YES,191.0715825,30.4471790000002,yellow
307500,4247000,POTOH,14.76378,250000,2.5,79.8,307500 4247000,4.5,Marginal,YES,191.0715825,30.4471790000002,orange
307500,4247000,POTOH,4.92126,250000,6.4,82.6,307500 4247000,1.5,Tolerable,YES,191.0715825,30.4471790000002,yellow
307500,4247000,POTOH,1.64042,250000,6.63,82.6,307500 4247000,0.5,Tolerable,YES,191.0715825,30.4471790000002,yellow
307500,4247000,POTOH,6.56168,250000,6.31,82.6,307500 4247000,2,Tolerable,YES,191.0715825,30.4471790000002,yellow
307500,4247000,POTOH,8.2021,250000,6.26,82.6,307500 4247000,2.5,Tolerable,YES,191.0715825,30.4471790000002,yellow
307500,4247000,POTOH,24.6063,250000,2.2,79.5,307500 4247000,7.5,Marginal,YES,191.0715825,30.4471790000002,orange
307500,4247000,POTOH,13.12336,250000,6.2,82.6,307500 4247000,4,Tolerable,YES,191.0715825,30.4471790000002,yellow
307500,4247000,POTOH,0,250000,6.76,82.6,307500 4247000,0,Tolerable,YES,191.0715825,30.4471790000002,yellow
307500,4247000,POTOH,22.96588,250000,2.2,79.5,307500 4247000,7,Marginal,YES,191.0715825,30.4471790000002,orange
307500,4247000,POTOH,18.04462,250000,2.2,79.5,307500 4247000,5.5,Marginal,YES,191.0715825,30.4471790000002,orange
